forecaster_id,location,location_name,inc,type,forecast_date,forecast_time,forecast_week,expert,leaderboard,median,shape_log_normal,horizon,target_end_date,zero_baseline,quantile,value,target,board_name,submission_date
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,1110,0.27,2,2020-11-14T00:00:00Z,FALSE,0.3,963.456323628005,2 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,1110,0.27,2,2020-11-14T00:00:00Z,FALSE,0.35,1000.32354172254,2 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,1110,0.27,2,2020-11-14T00:00:00Z,FALSE,0.4,1036.61054300549,2 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,1110,0.27,2,2020-11-14T00:00:00Z,FALSE,0.45,1072.97101654207,2 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,1110,0.27,2,2020-11-14T00:00:00Z,FALSE,0.5,1110,2 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,1110,0.27,2,2020-11-14T00:00:00Z,FALSE,0.55,1148.30687968698,2 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,1110,0.27,2,2020-11-14T00:00:00Z,FALSE,0.6,1188.58524863901,2 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,1110,0.27,2,2020-11-14T00:00:00Z,FALSE,0.65,1231.70149317725,2 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,1110,0.27,2,2020-11-14T00:00:00Z,FALSE,0.7,1278.83326912048,2 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,1110,0.27,2,2020-11-14T00:00:00Z,FALSE,0.75,1331.72120929082,2 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,1110,0.27,2,2020-11-14T00:00:00Z,FALSE,0.8,1393.19232192769,2 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,1110,0.27,2,2020-11-14T00:00:00Z,FALSE,0.85,1468.4347395935,2 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,1110,0.27,2,2020-11-14T00:00:00Z,FALSE,0.9,1568.90659122085,2 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,1110,0.27,2,2020-11-14T00:00:00Z,FALSE,0.95,1730.60402436033,2 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,1110,0.27,2,2020-11-14T00:00:00Z,FALSE,0.975,1884.28849073781,2 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,1110,0.27,2,2020-11-14T00:00:00Z,FALSE,0.99,2080.2205907086,2 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.01,1024.11648517315,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.025,1143.10179695489,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.05,1256.43525588785,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.1,1401.11614826575,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.15,1508.03068958704,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.2,1598.79187729317,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.25,1680.99808017563,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.3,1758.41789872552,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.35,1833.33827219198,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.4,1907.37987380971,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.45,1981.86086342495,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.5,2058,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.55,2137.06425015158,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.6,2220.51415040911,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.65,2310.19232197454,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.7,2408.62197949062,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.75,2519.5531452109,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.8,2649.10277576007,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.85,2808.53965986582,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.9,3022.85003655292,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.95,3370.93692663624,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.975,3705.1503298154,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,2058,0.3,3,2020-11-21T00:00:00Z,FALSE,0.99,4135.62720776232,3 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.01,1408.29175348513,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.025,1595.11840721983,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.05,1775.50606895699,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.1,2008.94195401512,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.15,2183.54209469418,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.2,2333.06885314754,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.25,2469.48396969107,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.3,2598.77336342801,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.35,2724.61399848066,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.4,2849.65435979317,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.45,2976.09151288597,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.5,3106,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.55,3241.579083919,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.6,3385.40566046059,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.65,3540.77164889399,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.7,3712.22675119098,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.75,3906.57972208132,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.8,4134.99841077769,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.85,4418.15892784571,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.9,4802.14770801058,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.95,5433.51339016669,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.975,6047.97484395808,4 wk ahead inc death,nib,2020-11-02
996366,GM,Germany,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:48:08.879939Z,45,TRUE,yes,3106,0.34,4,2020-11-28T00:00:00Z,FALSE,0.99,6850.31065198372,4 wk ahead inc death,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.01,100807.271955612,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.025,107679.540171377,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.05,113963.64111416,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.1,121665.299879144,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.15,127153.510761974,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.2,131691.397898614,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.25,135713.352302418,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.3,139429.768167824,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.35,142964.368634815,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.4,146401.175990189,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.45,149804.943371046,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.5,153232,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.55,156737.456692889,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.6,160381.538366696,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.65,164237.0476519,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.7,168400.52258954,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.75,173012.053903716,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.8,178295.972240166,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.85,184659.044672024,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.9,192988.846017096,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.95,206031.025285331,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.975,218054.848549969,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,153232,0.18,1,2020-11-07T00:00:00Z,FALSE,0.99,232920.159116486,1 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.01,123143.634117915,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.025,133970.513297258,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.05,144040.586125965,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.1,156593.70457605,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.15,165675.617074625,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.2,173267.831871427,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.25,180057.960100052,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.3,186382.185109516,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.35,192440.638527585,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.4,198371.514500993,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.45,204283.622039894,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.5,210274,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.55,216440.038777878,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.6,222890.646306875,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.65,229759.968654761,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.7,237228.440314828,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.75,245560.679746849,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.8,255183.865339815,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.85,266877.865655295,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.9,282355.891609465,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.95,306963.171042177,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.975,330036.468382367,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,210274,0.23,2,2020-11-14T00:00:00Z,FALSE,0.99,359053.518216477,2 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,271633,0.26,3,2020-11-21T00:00:00Z,FALSE,0.01,148354.019824008,3 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,271633,0.26,3,2020-11-21T00:00:00Z,FALSE,0.025,163181.20240145,3 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,271633,0.26,3,2020-11-21T00:00:00Z,FALSE,0.05,177113.354324598,3 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,271633,0.26,3,2020-11-21T00:00:00Z,FALSE,0.1,194658.839143283,3 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,271633,0.26,3,2020-11-21T00:00:00Z,FALSE,0.15,207468.435337584,3 wk ahead inc case,nib,2020-11-02
996366,PL,Poland,incident,quantile,2020-11-03T00:00:00Z,2020-11-03T09:49:38.883276Z,45,TRUE,yes,271633,0.26,3,2020-11-21T00:00:00Z,FALSE,0.2,218247.637470551,3 wk ahead inc case,nib,2020-11-02
