location,location_name,inc,type,forecast_date,forecast_time,forecast_week,expert,median,shape_log_normal,horizon,target_end_date,zero_baseline,quantile,value,target,forecaster_id,board_name
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,226,0.36,2,2020-10-31T00:00:00Z,FALSE,0.4,206.299715732451,2 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,226,0.36,2,2020-10-31T00:00:00Z,FALSE,0.45,216.003997488574,2 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,226,0.36,2,2020-10-31T00:00:00Z,FALSE,0.5,226,2 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,226,0.36,2,2020-10-31T00:00:00Z,FALSE,0.55,236.458586849541,2 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,226,0.36,2,2020-10-31T00:00:00Z,FALSE,0.6,247.581533588927,2 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,226,0.36,2,2020-10-31T00:00:00Z,FALSE,0.65,259.628137582601,2 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,226,0.36,2,2020-10-31T00:00:00Z,FALSE,0.7,272.95834028374,2 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,226,0.36,2,2020-10-31T00:00:00Z,FALSE,0.75,288.112580810097,2 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,226,0.36,2,2020-10-31T00:00:00Z,FALSE,0.8,305.97966434603,2 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,226,0.36,2,2020-10-31T00:00:00Z,FALSE,0.85,328.209137488936,2 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,226,0.36,2,2020-10-31T00:00:00Z,FALSE,0.9,358.487417884877,2 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,226,0.36,2,2020-10-31T00:00:00Z,FALSE,0.95,408.577781994887,2 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,226,0.36,2,2020-10-31T00:00:00Z,FALSE,0.975,457.657932917067,2 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,226,0.36,2,2020-10-31T00:00:00Z,FALSE,0.99,522.184113696726,2 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.01,129.839262094781,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.025,148.145580188787,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.05,165.941475498167,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.1,189.127976652651,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.15,206.575601516535,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.2,221.583353079718,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.25,235.324676934843,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.3,248.389552521172,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.35,261.142727561374,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.4,273.84918017582,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.45,286.730970117576,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.5,300,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.55,313.883079888772,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.6,328.648053436629,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.65,344.639120684869,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.7,362.334080022663,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.75,382.450328508978,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.8,406.167696034553,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.85,435.675846224251,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.9,475.868253829483,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.95,542.359887603832,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.975,607.510530420886,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,300,0.36,3,2020-11-07T00:00:00Z,FALSE,0.99,693.164752694769,3 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.01,168.791040723215,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.025,192.589254245423,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.05,215.723918147617,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.1,245.866369648446,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.15,268.548281971496,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.2,288.058359003633,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.25,305.922080015296,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.3,322.906418277524,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.35,339.485545829786,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.4,356.003934228566,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.45,372.750261152848,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.5,390,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.55,408.048003855403,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.6,427.242469467618,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.65,448.030856890329,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.7,471.034304029462,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.75,497.185427061672,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.8,528.01800484492,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.85,566.378600091526,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.9,618.628729978328,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.95,705.067853884982,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.975,789.763689547152,4 wk ahead inc death,215393,seb
GM,Germany,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:40:48.569408Z,43,TRUE,390,0.36,4,2020-11-14T00:00:00Z,FALSE,0.99,901.1141785032,4 wk ahead inc death,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.01,34833.8940535085,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.025,38881.0135018671,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.05,42735.8930574098,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.1,47657.0118457736,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.15,51293.5608703075,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.2,54380.6760984073,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.25,57176.8054481508,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.3,59810.1326097116,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.35,62358.4446323803,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.4,64876.8664561124,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.45,67410.2334498282,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.5,70000,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.55,72689.2602092373,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.6,75527.6921907861,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.65,78577.9701351886,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.7,81925.9176697489,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.75,85699.0865717991,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.8,90105.5365904785,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.85,95528.5598593816,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.9,102818.028454181,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.95,114657.718593069,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.975,126025.521422292,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,70000,0.3,1,2020-10-24T00:00:00Z,FALSE,0.99,140667.592100759,1 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.01,59715.2469488718,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.025,66653.1660032008,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.05,73261.5309555597,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.1,81697.7345927549,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.15,87931.8186348129,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.2,93224.0161686983,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.25,98017.3807682586,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.3,102531.655902363,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.35,106900.190798367,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.4,111217.485353336,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.45,115560.400199706,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.5,120000,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.55,124610.160358693,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.6,129476.043755633,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.65,134705.091660323,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.7,140444.430290998,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.75,146912.71983737,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.8,154466.634155106,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.85,163763.245473226,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.9,176259.477350025,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.95,196556.08901669,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.975,216043.751009645,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,120000,0.3,2,2020-10-31T00:00:00Z,FALSE,0.99,241144.443601302,2 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,180000,0.3,3,2020-11-07T00:00:00Z,FALSE,0.01,89572.8704233076,3 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,180000,0.3,3,2020-11-07T00:00:00Z,FALSE,0.025,99979.7490048011,3 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,180000,0.3,3,2020-11-07T00:00:00Z,FALSE,0.05,109892.29643334,3 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,180000,0.3,3,2020-11-07T00:00:00Z,FALSE,0.1,122546.601889132,3 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,180000,0.3,3,2020-11-07T00:00:00Z,FALSE,0.15,131897.727952219,3 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,180000,0.3,3,2020-11-07T00:00:00Z,FALSE,0.2,139836.024253047,3 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,180000,0.3,3,2020-11-07T00:00:00Z,FALSE,0.25,147026.071152388,3 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,180000,0.3,3,2020-11-07T00:00:00Z,FALSE,0.3,153797.483853544,3 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,180000,0.3,3,2020-11-07T00:00:00Z,FALSE,0.35,160350.28619755,3 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,180000,0.3,3,2020-11-07T00:00:00Z,FALSE,0.4,166826.228030003,3 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,180000,0.3,3,2020-11-07T00:00:00Z,FALSE,0.45,173340.600299558,3 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,180000,0.3,3,2020-11-07T00:00:00Z,FALSE,0.5,180000,3 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,180000,0.3,3,2020-11-07T00:00:00Z,FALSE,0.55,186915.240538039,3 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,180000,0.3,3,2020-11-07T00:00:00Z,FALSE,0.6,194214.06563345,3 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,180000,0.3,3,2020-11-07T00:00:00Z,FALSE,0.65,202057.637490485,3 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,180000,0.3,3,2020-11-07T00:00:00Z,FALSE,0.7,210666.645436497,3 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,180000,0.3,3,2020-11-07T00:00:00Z,FALSE,0.75,220369.079756055,3 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,180000,0.3,3,2020-11-07T00:00:00Z,FALSE,0.8,231699.951232659,3 wk ahead inc case,215393,seb
PL,Poland,incident,quantile,2020-10-18T00:00:00Z,2020-10-18T21:42:22.300094Z,43,TRUE,180000,0.3,3,2020-11-07T00:00:00Z,FALSE,0.85,245644.868209839,3 wk ahead inc case,215393,seb
