forecaster_id,location,location_name,inc,type,forecast_week,expert,leaderboard,forecast_type,distribution,median,lower_90,upper_90,width,horizon,target_end_date,assigned_baseline_model,chosen_baseline_model,forecast_duration,quantile,value,target,board_name
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1730,,,0.25,3,2020-12-05,constant,constant,,0.5,1730,3 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1730,,,0.25,3,2020-12-05,constant,constant,,0.55,1785.21123153273,3 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1730,,,0.25,3,2020-12-05,constant,constant,,0.6,1843.11704454822,3 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1730,,,0.25,3,2020-12-05,constant,constant,,0.65,1904.9419298803,3 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1730,,,0.25,3,2020-12-05,constant,constant,,0.7,1972.34173876581,3 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1730,,,0.25,3,2020-12-05,constant,constant,,0.75,2047.7545391401,3 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1730,,,0.25,3,2020-12-05,constant,constant,,0.8,2135.12825377675,3 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1730,,,0.25,3,2020-12-05,constant,constant,,0.85,2241.68935034843,3 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1730,,,0.25,3,2020-12-05,constant,constant,,0.9,2383.35533602987,3 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1730,,,0.25,3,2020-12-05,constant,constant,,0.95,2609.95979042254,3 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1730,,,0.25,3,2020-12-05,constant,constant,,0.975,2823.88163455936,3 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1730,,,0.25,3,2020-12-05,constant,constant,,0.99,3094.75386717142,3 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.01,566.299591898467,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.025,632.094190930355,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.05,694.763518561891,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.1,774.766849721293,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.15,833.886746720141,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.2,884.074419999822,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.25,929.531494285652,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.3,972.34187014074,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.35,1013.77014273784,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.4,1054.7124861008,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.45,1095.89779522721,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.5,1138,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.55,1181.7196874016,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.6,1227.86448161592,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.65,1277.45328591207,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.7,1331.88134725963,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.75,1393.22229312439,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.8,1464.85858057092,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.85,1553.02144457109,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.9,1671.5273768694,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.95,1864.00691084161,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.975,2048.81490540813,4 wk ahead inc death,seabbs
515822,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1138,,,0.3,4,2020-12-12,constant,constant,,0.99,2286.85314015234,4 wk ahead inc death,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.01,110412.144795854,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.025,118372.102511444,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.05,125675.607309544,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.1,134657.084709702,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.15,141076.724399919,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.2,146396.427175485,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.25,151119.84213087,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.3,155491.354756838,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.35,159655.016807231,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.4,163708.970530448,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.45,167729.166628874,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.5,171782,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.55,175932.761827246,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.6,180253.137188421,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.65,184830.117550454,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.7,189779.39686838,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.75,195269.232073742,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.8,201569.50612345,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.85,209170.262844698,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.9,219142.242590627,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.95,234803.365233145,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.975,249290.625898506,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,171782,,,0.19,1,2020-11-21,constant,constant,,0.99,267262.768770234,1 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.01,90529.7427705323,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.025,99577.7013384222,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.05,108079.487345561,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.1,118786.229429827,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.15,126603.000757225,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.2,133180.76924322,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.25,139095.612769069,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.3,144630.868212378,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.35,149956.547994661,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.4,155191.315064281,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.45,160429.876920712,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.5,165758,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.55,171263.078245577,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.6,177044.15065121,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.65,183224.50690835,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.7,189971.303523216,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.75,197531.137158266,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.8,206303.918502099,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.85,217022.617154926,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.9,231303.869950946,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.95,254217.661822842,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.975,275922.362082067,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,165758,,,0.26,2,2020-11-28,constant,constant,,0.99,303499.311089874,2 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.01,62710.5788898745,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.025,71290.6025405754,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.05,79603.1083900924,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.1,90396.7995629844,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.15,98494.4523551945,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.2,105444.471714857,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.25,111796.527362366,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.3,117826.326645107,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.35,123703.769073538,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.4,129551.751338961,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.45,135472.740132771,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.5,141564,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.55,147929.141142043,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.6,154690.043854105,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.65,162002.873850082,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.7,170083.94190512,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.75,179257.50082597,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.8,190056.109818571,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.85,203466.952876998,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.9,221693.314286385,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.95,251753.562157307,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.975,281108.103758752,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,141564,,,0.35,3,2020-12-05,constant,constant,,0.99,319569.145282373,3 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,118348,,,0.4,4,2020-12-12,constant,constant,,0.01,46669.473901895,4 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,118348,,,0.4,4,2020-12-12,constant,constant,,0.025,54035.640762595,4 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,118348,,,0.4,4,2020-12-12,constant,constant,,0.05,61294.3694285619,4 wk ahead inc case,seabbs
515822,PL,Poland,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,118348,,,0.4,4,2020-12-12,constant,constant,,0.1,70881.4533578574,4 wk ahead inc case,seabbs
