location,location_name,inc,type,forecast_date,forecast_time,forecast_week,expert,median,shape_log_normal,horizon,target_end_date,zero_baseline,quantile,value,target,forecaster_id,board_name,submission_date
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1238,0.17,2,2020-11-07T00:00:00Z,FALSE,0.99,1838.54833680467,2 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.01,1001.3978274321,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.025,1073.59173669436,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.05,1139.8318577515,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.1,1221.2905774628,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.15,1279.51436480582,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.2,1327.7621260633,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.25,1370.60177457414,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.3,1410.24979748259,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.35,1448.0126915839,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.4,1484.78057122654,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.45,1521.24228154163,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.5,1558,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.55,1595.64589378892,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.6,1634.83012038258,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.65,1676.34166061407,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.7,1721.22981640064,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.75,1771.02061665884,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.8,1828.1618012384,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.85,1897.09788867308,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.9,1987.540102899,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.95,2129.58076534933,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.975,2260.97492839688,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1558,0.19,3,2020-11-14T00:00:00Z,FALSE,0.99,2423.97570027142,3 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.01,1212.94039546688,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.025,1309.9488719886,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.05,1399.56473194814,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.1,1510.52113744977,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.15,1590.31090109071,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.2,1656.72056503601,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.25,1715.89995253454,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.3,1770.84429648552,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.35,1823.32771469859,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.4,1874.5669121018,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.45,1925.51152814952,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.5,1977,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.55,2029.86528143835,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.6,2085.03040076478,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.65,2143.62397307503,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.7,2207.15565324236,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.75,2277.83035615028,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.8,2359.19628360203,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.85,2457.71376987943,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.9,2587.53677992142,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.95,2792.67468719327,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.975,2983.72637556959,4 wk ahead inc death,996366,nib,2020-10-26
PL,Poland,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T09:26:30.915064Z,44,TRUE,1977,0.21,4,2020-11-21T00:00:00Z,FALSE,0.99,3222.35867039085,4 wk ahead inc death,996366,nib,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.01,71773.5895167572,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.025,73638.1656694732,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.05,75280.502599363,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.1,77219.5231769948,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.15,78555.9090340519,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.2,79634.5018437969,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.25,80571.6332702179,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.3,81422.6011318201,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.35,82219.1705213663,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.4,82982.2416036049,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.45,83727.261658885,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.5,84467,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.55,85213.2739999014,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.6,85978.3244116421,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.65,86776.2839707306,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.7,87625.2292339474,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.75,88550.694573511,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.8,89592.7509284188,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.85,90822.8824124144,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.9,92394.6923713401,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.95,94774.5278345201,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.975,96888.2647216414,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,84467,0.07,1,2020-10-31T00:00:00Z,TRUE,0.99,99405.2845487719,1 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.01,82173.5566946393,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.025,84928.3623834704,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.05,87371.4034812692,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.1,90275.4203390736,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.15,92289.0831889217,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.2,93921.4648964283,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.25,95344.8945918045,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.3,96641.5543633329,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.35,97858.8390370347,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.4,99028.0976958529,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.45,100172.664599302,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.5,101312,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.55,102464.293877548,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.6,103648.576341681,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.65,104887.013222337,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.7,106208.156642546,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.75,107652.5532693,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.8,109284.084903475,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.85,111217.069119526,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.9,113697.8515907,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.95,117476.896730868,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.975,120856.225834842,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,101312,0.09,2,2020-11-07T00:00:00Z,TRUE,0.99,124907.838444209,2 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.01,96767.5262862295,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.025,100747.127937286,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.05,104300.466318263,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.1,108553.057175747,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.15,111519.789454609,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.2,113935.374374714,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.25,116049.388029568,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.3,117981.245512127,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.35,119800.095229986,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.4,121551.92655686,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.45,123271.221880045,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.5,124987,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.55,126726.659562128,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.6,128519.149070767,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.65,130398.478724163,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.7,132408.757859691,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.75,134612.947420453,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.8,137110.623059198,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.85,140080.520644799,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.9,143908.891886005,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.95,149776.417310846,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.975,155059.012488419,3 wk ahead inc case,62963,Joel,2020-10-26
GM,Germany,incident,quantile,2020-10-27T00:00:00Z,2020-10-27T11:11:50.970918Z,44,TRUE,124987,0.11,3,2020-11-14T00:00:00Z,TRUE,0.99,161435.873877692,3 wk ahead inc case,62963,Joel,2020-10-26
